Category,Date_and_Time,Keywords,Article
Sports,"
June 04, 2018 21:14 IST
","
Warriors have a romp
","Stephen Curry scored 33 points, sinking an NBA Finals record nine 3-pointers in the process, and the Golden State Warriors moved halfway to it third title in four seasons on Sunday by beating Cleveland 122-103.
The Warriors, who never trailed, seized a 2-0 lead in the best-of-seven series, which shifts to Cleveland for games three and four on Wednesday and Friday.
“We’ve got to get that same focus going to Cleveland,” Curry said.
Curry, the 30-year-old guard, broke the old mark of eight 3-pointers in a finals game set by Ray Allen of Boston in 2010. “To be on top of that 3-point list is pretty special,” Curry said.
Curry scored 16 points in the fourth quarter, including a 4-point play from a corner 3-pointer and the record breaker from the left side with 3:30 remaining.
He finished by shooting 11-of-26 from the floor, 9-of-17 from 3-point range, with seven rebounds and eight assists.
Kevin Durant added 26 points, Klay Thompson had 20 and JaVale McGee added 12 to spark the Warriors.
James nets 29 points
Cavaliers superstar LeBron James netted 29 points with 13 assists and nine rebounds while Kevin Love added 22 points and 10 rebounds, but Cleveland came no closer than five points in the second half.
After an overtime opener loss James called one of the worst defeats of his career, the Cavaliers couldn’t play Golden State as close, Curry and his teammates thwarting every threat.
Cavs guard J.R. Smith, whose late-game blunder in the opener denied Cleveland a potential winning shot, was greeted with a standing ovation by Warriors fans and chants of “MVP” when he went to the free throw line. Smith went 2-of-9 from the floor and scored only five points.
Cleveland pulled within five points three times in the third quarter but the Warriors carried a 90-80 lead after three quarters.
James opened the fourth quarter with a 3-pointer but Curry followed with back-to-back 3-pointers for a 96-83 Warriors edge.
Curry followed soon after with his seventh 3-pointer of the game, a desperation heave with the shot clock expiring, to give the Warriors a 103-89 advantage and the rout was on.
Three 3-pointers by Curry sparked a 19-8 Warriors second-quarter run as Golden State took a 59-46 halftime edge.
Curry had 16 points, five rebounds and six assists in the first half, when the Warriors shot 59% from the floor and passed out 18 assists. James produced 15 first-half points on 5-of-11 shooting with seven rebounds and eight assists.
The result: Warriors 122 (Curry 33, Durant 26, Thompson 20, McGee 12, Livingston 10) bt Cavaliers 103 (James 29, Love 22, Hill 15, Thompson 11). Warriors lead the Finals 2-0.
"
Sports,"
June 04, 2018 21:07 IST
","
Another draw for Anand
","Continuing with his sequence of draws, Viswanathan Anand shook hands with Shakhriyar Mamedyarov after 32 moves in the sixth round of Norway chess tournament here on Sunday.
But the talking point of the day was Wesley So’s first-ever victory over World champion Magnus Carlsen in the classical time format. The result ended the Norwegian’s 37-game unbeaten streak this year. 
The 44-move defeat, on the eve of the second rest day, also sliced Carlsen’s lead to half a point and threw open the title-race. 
In the exchange variation of Slav Defence, Carlsen miscalculated in the middle-game and lost a pawn on the 25th move. So, playing white, slowly gained control with an advanced pawn structure that left the black’s castled king with limited options. 
Though Carlsen managed to win back the pawn, So stayed in control. Soon thereafter, Carlsen erred in judgement with a pawn-move on the queenside and lost a pawn. A move later, the top seed gave up. 
Sixth round results: Viswanathan Anand (2.5/5) drew with Shakhriyar Mamedyarov (Aze, 2.5/6), Wesley So (USA, 3/5) bt Magnus Carlsen (Nor, 3.5/6), Levon Aronian (Arm, 3/6) drew with Fabiano Caruana (USA, 2.5/5), Hikaru Nakamura (USA, 2.5/5) drew with Maxime Vachier-Lagrave (Fra, 2/5), Sergey Karjakin (Rus, 2.5/5) bye. 
Seventh round pairings: Lagrave-Anand, Karjakin-Aronian, Caruana-Nakamura, Mamedyarov-So, Carlsen bye. 
"
Sports,"
June 04, 2018 20:35 IST
","
It was an amazing experience, says Neha Pardeshi ","NEW DELHI: For Neha Pardeshi and Vahbiz Bharucha, it was a dream come true moment when India played Singapore in its first ever international Test at the Asia rugby women’s championship (Division 1). India lost 30-5 but the result does not convey the fight put by Vahbiz’s team.
Speaking from Singapore, Vahbiz, the skipper of the path-breaking team, said: “I am proud of the girls. They put up a gallant fight. Our defensive line was good. We did not allow Singapore to score for the first 36 minutes and this in our first ever Test. We suffered a few injuries and Singapore dominated once it scored.”
It was the first foreign exposure for the team. “We were regular playing Rugby7s but this was a different experience,” said Neha. “We will have to be aware and anticipate better in the next match (against the Philippines on June 5). Overall, it was an amazing experience and we learnt a lot.”
As Neha analysed, “the difference lay in the fitness level of the sides. They were superior in strength and endurance. Size too mattered. We may not have matched them in strength but we had the heart to fight. It was a history-making moment and that is what motivated us.”
On the difference between Rugby7s and Rugby15s, Neha said: “The 7s is very fast compared to the 15s, which is more contact game, a brain game. It was like playing chess physically. We were new to this format and playing against a team which is ranked 34th in the world. Some of our girls were taken aback at the sight of the opponents but we fought. We won’t take long to adapt to this format.”
After the Singapore experience, the team will prepare for the Asian Games in Jakarta where rugby will be played in the 7s format.
"
Sports,"
June 02, 2018 21:55 IST
","
‘Indian swimmers need top-class facilities’
","S. Pradeep Kumar, 53, the current National swimming coach and a Dronacharaya Award winner, who has trained many who have gone on to represent India in the Olympics, spoke to The Hindu while attending the Karnataka State sub-junior and junior aquatic championships 2018. Excerpts.
What do think is the present scene in Indian swimming?
The scene is not so encouraging. Indian swimmers perform well in Asian age group competitions, but are not up to Olympic standards yet. To come to that standard we require many things. We need better facilities, a lot more financial back-up and support.
Sajan Prakash and Shivani Kataria represented India in 2016 Rio Olympics. We should not compare our swimmers with those who are winning medals in Olympics. We should have a huge talent pool of swimmers from which we can choose the best.
We should also have specialists in stroke technique, physiology, physical fitness, nutrition expert and video analysis to support the system. The coach can work alongside them and improve their skills.
Do you think the system needs a revamp?
Indian swimmers choose academics when they graduate to the senior level. Parents don’t continue to invest more money on swimming, and this is where private funding is necessary.
Top class swimmers need to train under a long-term coach and also need proper exposure by taking part in stiffer competitions abroad often. Then we can see some changes happening.
"
Sports,"
June 02, 2018 21:54 IST
","
Cavaliers will need James to sustain his spectacular play ","Cleveland Cavaliers coach Tyronn Lue has said the 124-114 defeat by the Golden State Warriors in Game One of the NBA Finals on Thursday was painful but provided valuable insights into how to dethrone the champion.
The Cavs led with less than a minute left in regulation and but for an overturned foul call on Warriors’ Kevin Durant and a miscue by Cavs guard J.R. Smith at the end of the fourth quarter, the game could easily have had a different result.
The underdog Cavs used their length to out-rebound the Warriors and were able to slow down the tempo of the game, allowing LeBron James to score 51 points by isolating hapless Warriors defenders and setting the table for a near upset.
“It was a tough game for us. We played well enough to win but we didn’t,” Lue told reporters. “Our guys’ confidence is not shaken. We see what we need to do and how we need to perform to win. So we have the blueprint, now we just need to execute at a higher level.”
Cavs guard George Hill said they feel as confident as ever and are eager to avenge the loss when the teams meet for Game Two on Sunday.
“Everyone in this locker room felt we gave this one away and we missed the opportunity,” he told reporters. “We have a game on Sunday to make up for it and do the best we can to get back on the right track.”
To even the series the Cavs will need James to carry over his spectacular play from Thursday, which included eight rebounds and eight assists along with his monster scoring performance.
“He did everything he could to will our team to win,” Lue said. “He showed his team on the biggest stage how you have to play to beat this team and he did a great job of that.”
Asked if James could play any better than he did on Thursday, Lue laughed. “I hope so,” he said.
“I know it’s asking a lot but we need him to lead by example, being aggressive and attacking the basket. He he’s got to keep it up.”
"
Sports,"
June 02, 2018 17:53 IST
","
India leg of 24-hour Global Run on June 6
","NEW DELHI: The India leg of the first ever 24-hour Global Run, organised by the International Federation of Athletics Associations (IAAF), will be held here on June 6.
The unique concept, named “Let’s Outrun the Sun”, would be a one-mile (1.6km) run across 24 cities around the world and would begin in Auckland and culminate in Vancouver over a period of 24 hours with live streaming throughout. The relay event would begin at 4.30 p.m. from Raj Ghat and end at Shanti Van.
Olympian and former India quartermiler Paramjit Singh has been named as the city captain by the Athletics Federation of India (AFI) for the event. Registration and entry is free and can be done on the AFI or IAAF website.
AFI secretary C.K. Valson said it was a recognition of India’s growing acceptance in world athletics that the country was chosen as one of the five Asian hosts despite not asking for it.
“It was a proposal from several countries to raise interest in running and fitness and was recently accepted by the IAAF executive board in its meeting. The decision to hold the world-relay event was taken around 20 days back by the international federation,” Valson said, adding it is likely to become an annual event.
Delhi will be preceded by Bangkok and followed by Minsk in Belarus as hosts.
"
Sports,"
June 03, 2018 22:37 IST
","
Anand holds Carlsen
","Viswanathan Anand produced a solid 45-move draw with black pieces against World champion Magnus Carlsen in the fifth round of the Norway chess tournament here on Saturday.
This deadlock kept Carlsen in the lead with 3.5 points, one ahead of Levon Aronian and Sergey Karjakin. In the only decisive game of the day, Fabiano Caruana defeated Karjakin.
Meanwhile, Ding Liren expectedly withdrew from the tournament after a hip-surgery following a bicycle accident on Thursday. As a result, Ding’s results from the first three rounds, including the drawn encounter against Anand, have been removed.
According to the statement from the event organiser, “Regarding the tournament, as Ding Liren completed less than 50% of his games, his results will not be counted for standings and tie break. They will only be counted for rating.”
Fifth round results: Magnus Carlsen (Nor, 3.5/5) drew with Viswanathan Anand (2/4); Fabiano Caruana (USA, 2/4) bt Sergey Karjakin (Rus, 2.5/5); Shakhriyar Mamedyarov (Aze, 2/5) drew with Hikaru Nakamura (USA, 2/4); Maxime Vachier-Lagrave (Fra, 1.5/4) drew with Levon Aronian (Arm, 2.5/5); Wesley So (USA, 2/4) rest. 
Sixth round pairings: Anand-Mamedyarov, So-Carlsen, Aronian-Caruana, Nakamura-Lagrave, Karjakin rest.
"
Sports,"
June 03, 2018 19:08 IST
","
Impressed with the talent in Karnataka, says Nisha Millet
","Nisha Millet, 36, Olympian and Arjuna Award winner and the first Indian female swimmer to qualify for the Olympic Games in Sydney 2000, spoke to The Hindu on the sidelines of the Karnataka state sub-junior and junior aquatics championships here on Sunday.
Excerpts:
How do you see the present talent of junior and sub-junior swimmers in Karnataka?
I am very much impressed with the performance of the boys in the State championships. Swimmers in the boys section (Group I to IV) have broken the state and national records, which is a good sign. In the girls section, the performance needs to improve. After a gap of 25 years, Sajini Shetty’s record has been broken by Rachana S.R. Rao (Group II girls section). She also won the 100m backstroke with a new national mark. There are promising swimmers like Nina Venkatesh and Suvana C. Baskar (both from Dolphin Aquatics). They need to work hard to perform well at the national and international level.
What should they do to improve further?
They need to be more professional in their outlook towards swimming. They need to get updated on the sport, do mental training and take part in more events abroad in the Asian and European circuits where competition will be tougher. The SFI and the government needs to get involved and send talented swimmers on exposure tours abroad often. The Khelo India programme is a good concept and they have also started financially supporting talented sportspersons, which is positive. The Karnataka swimming Association has also announced that it will will give cash awards to state and national record breakers, which is good news.
About your academy?
I started the Nisha Millet Swimming Academy in Bengaluru in 2004. We have two main centres, one in Kennigston Pool, Ulsoor and one in Koramangala. We have 10 other centres in city to cater to the needs of the public. It’s satisfying to be into coaching. We are a team of 30 coaches and I head the senior and Sirish Reddy the junior sections. I also support the top swimmers from the academy with sponsorship from Speedo and upcoming juniors with Speedo kits.
"
Sports,"
June 03, 2018 00:03 IST
","
IOA to not accredit parents at Asiad
","Left with bitter experience after Saina Nehwal’s pull-out threat during the Commonwealth Games in Gold Coast, the Indian Olympic Association (IOA) has decided to strictly follow “no accreditation policy” for the parents of sportspersons during the upcoming Asian Games in Indonesia.
“There is no policy to give accreditation to parents of the players. We made an exception in Gold Coast as the athlete in question (without taking Saina’s name) said she won’t play,” IOA secretary general Rajeev Mehta told mediapersons. 
However, if a particular National Sports Federation (NSF) includes a parent or a spouse or a relative in the support staff, IOA will not be in a position to raise an objection. 
"
Sports,"
June 03, 2018 00:02 IST
","
Lahiri makes the cut
","Anirban Lahiri overcame some bad putting to compile a three-under 69 that allowed him to make the weekend cut comfortably at the Memorial Tournament here on Friday. 
Lahiri, who shot 71 in the first round, was four-under 140 through 36 holes and tied 35th.
However, Shubhankar Sharma, exited with an even par second round following a 76 in the first. 
Meanwhile in Evian, France, both Vani Kapoor and Sharmila Nicollet missed the cut at the Jabra Ladies Open. Vani (74-75) finished tied 67th, while Sharmila (75-76) was tied 86th. 
Elsewhere at the Italian Open, India’s S.S.P Chawrasia missed the cut with rounds 73-71, where Martin Kaymer is the leader at 11-under 131. Rahil Gangjee missed the cut at JGT Championships in Japan.
"
Sports,"
June 03, 2018 00:01 IST
","
Anand draws with So, in joint third spot
","Viswanathan Anand drew with Wesley So in 35 moves following perpetual checks in the fourth round of the Norway Chess tournament here on Friday.
Anand’s all-draw record kept him at two points with three others in the third spot. 
Magnus Carlsen continued to lead at three points after drawing with Hikaru Nakamura. 
Sergey Karjakin moved to the second spot after beating Frenchman Maxime Vachier-Lagrave. Defending champion Levon Aronian was the other winner of the day following the conquest of Shakhriyar Mamedyarov.
Meanwhile, the game between Ding Liren and Fabiano Caruana was postponed. On the rest day, on Thursday, Ding fell off his bike and fractured his hip bone. 
The Chinese underwent an operation on Friday. Ding’s further participation in the event appears unlikely though the organiser has retained his name in the draw.
The results: 
Fourth round: Viswanathan Anand (2) drew with Wesley So (USA, 2); Hikaru Nakamura (USA, 2) drew with Magnus Carlsen (Nor, 3).
 Sergey Karjakin (Rus, 2.5) bt Maxime Vachier-Lagrave (Fra, 1.5); Levon Aronian (Arm, 2) bt Shakhriyar Mamedyarov (Aze, 1.5).
 Ding Liren (1.5) v Fabiano Caruana (USA, 1) postponed.
Fifth round pairings: Carlsen-Anand; Caruana-Karjakin; Mamedyarov-Nakamura; Lagrave-Aronian; So-Liren. 
"
Sports,"
June 05, 2018 22:29 IST
","
Squash trials for Asiad commence
","Squash selection trials for the forthcoming Jakarta Asian Games commenced at the ISA courts here on Tuesday. While the four-member men’s team is virtually decided as per the PSA World rankings, the women’s squad will be selected after the trials. 
In the women’s section, the top two — Joshna Chinappa (World No. 16) and Dipika Pallikal Karthik (19) select themselves — with the remaining two spots up for grabs. Seven women are in the fray and the top two will be picked after round-robin play. 
“We invited 11 girls. Three declined and one got injured,” National coach Cyrus Poncha told The Hindu. After the trials, the selection committee will send the final list to the sports ministry. 
Provisional men’s team for Asian Games (as per PSA world rankings in June): Saurav Ghosal, Harinder Pal Singh Sandhu, Mahesh Mangaonkar, Ramit Tandon.
"
Sports,"
June 05, 2018 22:25 IST
","
Stephen Curry: short-term focus for long-range hero
","Golden State guard Stephen Curry said that while it was “cool” to set an NBA Finals record with nine three-pointers in the Warriors’ 122-103 win over the Cleveland Cavaliers on Sunday, his focus was on keeping the Larry O’Brien Trophy in Oakland.
Curry drained a series of three-pointers, some of them from well beyond the arc, during his stellar Game Two performance to break the back of a Cavs team that had hoped to bounce back from a heartbreaking Game One loss on Thursday.
“That’s a pretty cool deal to accomplish,” Curry told reporters after the win, which puts his team two wins away from their third title in four years. “But at the end of the day, it’s all about trying to get a win and doing whatever you can to make that happen.”
Curry’s performance surpassed Ray Allen’s record of eight three-pointers in a Finals game, which he set with the Celtics in 2010.
“I never woke up and was like, all right, let’s go get nine threes and get the record,” he said. “It was more so about playing the game the right way, having good intentions out there on the court and good things happen.
“So pretty special night, and hopefully some more special things happen and we get two more wins.”
While Curry was humble, Warriors coach Steve Kerr was quick to sing his praises after the win.
“He was tremendous. You know, nine threes and seemed to hit the big shot every time we needed one,” Kerr said. “He was fantastic.”
Warriors forward Kevin Durant was anything but surprised by Curry’s heroics. “At this point, it’s expected,” he said.
Game Three of the best-of-seven series is in Cleveland on Wednesday.
"
Sports,"
June 05, 2018 22:14 IST
","
Shubhankar qualifies for US Open
","Shubhankar Sharma’s magnificent year continued as the Indian grabbed a spot in next week’s US Open golf championships with a solid display of 69-68 in the qualifiers here. In the event held at Brookside GCC and Lakes Golf and Country Club, the 21-year-old was tied fifth.
Shiv Kapur, playing the qualifier at Walton Heath, Surrey, and Arjun Atwal, playing in Tennessee, failed to earn a spot. 
A thrilled Shubhankar said, “It was a great day for me. It was a long one with 36 holes but I am glad I played the Brookside in the morning as it is tougher with smaller greens. I grinded it out for a 69.” 
Shubhankar now needs to stay in top-100 to play the last Major, the PGA Championships.
Shrugging aside the disappointment of missing the cut at the Memorial, Sharma shot 3-under 69 with six birdies and three bogeys in the first round. 
In the second round he was all aggression as he eagled the par-5 third and added birdies on fifth and seventh and turned in 4-under for the round and 7-under for the qualifiers. 
"
